DateTime,value
2024/11/29,22.83
2024/12/02,24.54
2024/12/03,24.81
2024/12/04,24.88
2024/12/05,24.04
2024/12/06,23.93
2024/12/09,23.9
2024/12/10,24.91
2024/12/11,24.48
2024/12/12,25.14
2024/12/13,23.51
2024/12/16,22.01
2024/12/17,21.11
2024/12/18,21.01
2024/12/19,21.11
2024/12/20,19.95
2024/12/23,19.52
2024/12/24,18.94
2024/12/25,19.23
2024/12/26,18.54
2024/12/27,18.2
2024/12/30,18.41
2024/12/31,18.11
2025/01/02,20.69
2025/01/03,20.28
2025/01/06,21.45
2025/01/07,19.19
2025/01/08,18.47
2025/01/09,17.97
2025/01/10,18.05
2025/01/13,18.76
2025/01/14,19.48
2025/01/15,18.77
2025/01/16,18.86
2025/01/17,19.56
2025/01/20,19.25
2025/01/21,18.65
2025/01/22,18.79
2025/01/23,19.5
2025/01/24,19.1
2025/01/27,17.73
2025/02/05,18.64
2025/02/06,18.4
2025/02/07,18.53
2025/02/10,18.99
2025/02/11,16.49
2025/02/12,18.57
2025/02/13,17.86
2025/02/14,17.45
2025/02/17,18.21
2025/02/18,18.12
2025/02/19,17.65
2025/02/20,17.35
2025/02/21,18.28
2025/02/24,17.92
2025/02/25,17.91
2025/02/26,17.95
2025/02/27,17.69
2025/02/28,17.84
2025/03/03,16.78
2025/03/04,18.28
2025/03/05,15.71
2025/03/06,16.45
2025/03/07,15.42
2025/03/10,15.11
2025/03/11,16.45
2025/03/12,15.53
2025/03/13,15.52
2025/03/14,18.08
2025/03/17,17.59
2025/03/18,17.36
2025/03/19,17.69
2025/03/20,16.49
2025/03/21,15.9
2025/03/24,15.33
2025/03/25,15.53
2025/03/26,14.7
2025/03/27,14.3
2025/03/28,14.59
2025/03/31,15.74
2025/04/01,15.52
2025/04/02,15.33
2025/04/03,15.35
2025/04/07,31.37
2025/04/08,24.24
2025/04/09,22.62
2025/04/10,20.05
2025/04/11,19.5
2025/04/14,17.07
2025/04/15,15.85
2025/04/16,16.68
2025/04/17,16.14
2025/04/18,16.0
2025/04/21,15.69
2025/04/22,15.59
2025/04/23,15.34
2025/04/24,15.11
2025/04/25,15.15
2025/04/28,16.14
2025/04/29,16.15
2025/04/30,17.07
2025/05/06,14.91
2025/05/07,14.6
2025/05/08,14.59
2025/05/09,14.66
2025/05/12,15.75
2025/05/13,14.99
2025/05/14,15.0
2025/05/15,16.13
2025/05/16,15.74
2025/05/19,14.47
2025/05/20,14.96
2025/05/21,15.28
2025/05/22,16.01
2025/05/23,16.33
2025/05/26,15.76
2025/05/27,15.68
2025/05/28,15.72
2025/05/29,15.3
2025/05/30,15.21
2025/06/03,14.74
2025/06/04,14.55
2025/06/05,14.61
2025/06/06,14.33
2025/06/09,14.61
2025/06/10,14.52
2025/06/11,14.57
2025/06/12,14.49
2025/06/13,14.8
2025/06/16,14.3
2025/06/17,14.23
2025/06/18,14.49
2025/06/19,14.61
2025/06/20,13.73
2025/06/23,13.57
2025/06/24,14.32
2025/06/25,16.97
2025/06/26,15.51
2025/06/27,14.53
2025/06/30,14.52
2025/07/01,14.24
2025/07/02,14.03
2025/07/03,14.1
2025/07/04,14.5
2025/07/07,14.64
2025/07/08,15.34
2025/07/09,15.34
2025/07/10,15.74
2025/07/11,16.44
2025/07/14,16.25
2025/07/15,15.16
2025/07/16,15.06
2025/07/17,15.3
2025/07/18,15.07
2025/07/21,15.49
2025/07/22,15.71
2025/07/23,17.37
2025/07/24,16.89
2025/07/25,17.13
2025/07/28,17.74
2025/07/29,17.86
2025/07/30,17.33
2025/07/31,17.14
2025/08/01,16.08
2025/08/04,16.03
2025/08/05,15.84
2025/08/06,15.89
2025/08/07,15.9
2025/08/08,15.51
2025/08/11,16.08
2025/08/12,16.44
2025/08/13,17.14
2025/08/14,17.86
2025/08/15,20.1
2025/08/18,22.29
2025/08/19,20.49
2025/08/20,22.29
2025/08/21,20.94
2025/08/22,22.7
2025/08/25,25.78
2025/08/26,25.06
2025/08/27,24.14
2025/08/28,24.68
2025/08/29,24.22
2025/09/01,23.39
2025/09/02,23.32
2025/09/03,22.24
2025/09/04,22.24
2025/09/05,20.66
2025/09/08,20.33
2025/09/09,20.66
2025/09/10,23.19
2025/09/11,20.0
2025/09/12,19.34
2025/09/15,20.15
2025/09/16,20.8
2025/09/17,21.82
2025/09/18,21.07
2025/09/19,19.87
2025/09/22,19.64
2025/09/23,20.8
2025/09/24,19.01
2025/09/25,18.16
2025/09/26,18.38
2025/09/29,19.86
2025/09/30,17.86
2025/10/09,17.14
2025/10/10,19.03
2025/10/13,22.46
2025/10/14,22.59
2025/10/15,20.84
2025/10/16,22.0
2025/10/17,21.66
2025/10/20,21.82
2025/10/21,20.94
2025/10/22,19.0
2025/10/23,17.02264109
2025/10/24,16.65
2025/10/27,17.43
2025/10/28,17.15
2025/10/29,17.08
2025/10/30,17.2
2025/10/31,17.33
2025/11/03,17.4
2025/11/04,17.35
2025/11/05,17.12
2025/11/06,16.65
2025/11/07,16.28
2025/11/11,17.23
2025/11/12,17.53
2025/11/13,17.07
2025/11/14,17.02
2025/11/17,17.56
2025/11/18,18.27
2025/11/19,17.56
2025/11/20,17.17
2025/11/21,18.75
2025/11/24,17.12
2025/11/25,17.07
2025/11/26,15.9
2025/11/27,14.92252914
2025/11/28,14.54
2025/12/01,14.52
2025/12/02,14.53
2025/12/03,14.17
2025/12/04,14.5
2025/12/05,13.79
2025/12/08,14.26
2025/12/09,14.06
2025/12/10,15.71
2025/12/11,14.42
2025/12/12,13.88
2025/12/15,14.33
2025/12/16,15.14
2025/12/17,14.74
2025/12/18,14.67
2025/12/19,14.29
2025/12/22,13.89
2025/12/23,13.3
2025/12/24,13.94
2025/12/25,13.66
2025/12/26,14.27
2025/12/29,14.48
2025/12/30,15.0
2025/12/31,14.81
2026/01/05,17.17
2026/01/06,18.75
2026/01/07,17.12
2026/01/08,17.07
2026/01/09,17.84
2026/01/12,20.13
2026/01/13,19.38
2026/01/14,19.15
2026/01/15,16.83
2026/01/16,16.68
2026/01/19,15.75
2026/01/20,15.43
2026/01/21,15.77
2026/01/22,16.25
2026/01/23,17.91
2026/01/26,19.29
2026/01/27,17.96
2026/01/28,17.99
2026/01/29,17.99
2026/01/30,18.26
2026/02/02,23.03
2026/02/03,19.37
2026/02/04,17.63
2026/02/05,17.55
2026/02/06,18.26
2026/02/09,17.53
2026/02/10,16.8
2026/02/11,17.12
2026/02/12,17.11
2026/02/13,17.86
2026/02/24,16.59
2026/02/25,15.55
2026/02/26,15.15
2026/02/27,14.8
2026/03/02,15.83
2026/03/03,18.32
2026/03/04,19.02
2026/03/05,16.53
2026/03/06,15.48
2026/03/09,17.88
2026/03/10,16.63
2026/03/11,17.12
2026/03/12,16.53
2026/03/13,17.12
2026/03/16,17.67
2026/03/17,17.88
2026/03/18,19.33
2026/03/19,17.88
2026/03/20,19.94
2026/03/23,42.16
2026/03/24,28.87
2026/03/25,17.27
2026/03/26,18.15511937107248
