date,ivix_50,ivix_1000,csi1000_close,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,ivix_1000_ma20,spread_ma20,csi1000_ma5,csi1000_ma10,csi1000_ma20,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure,asset_ret,strategy_exposure,turnover,cost,strategy_ret,strategy_nav,benchmark_nav,trade_action
2024-07-17,12.6,22.76,4795.62,10.160000000000002,1.8063492063492064,-0.2972862591961092,-0.136953307886299,-0.9708970127606796,0.0270758122743683,-0.0214961306964746,23.4845,10.4119403855,4846.31,4807.291,4868.963,0.0,0.0,0.0,S1,50%,-0.00849749416960266,0.0,0.0,0.0,-0.0,1.041069879228761,0.745549435430085,
2024-07-18,13.09,23.76,4812.43,10.670000000000002,1.8151260504201685,0.2215198492966134,0.2626017061561422,-0.4117021000935053,0.0439367311072056,0.0453145622525297,23.521,10.4984403855,4830.078,4812.347,4856.7775,0.0,0.0,0.0,S1,50%,0.003505281903069868,0.0,0.0,0.0,0.0,1.041069879228761,0.7481627963739421,
2024-07-19,13.41,22.94,4821.42,9.53,1.7106636838180462,-1.330162673269958,-0.5869185811671178,-0.8297654807553259,-0.0345117845117844,0.0351985559566787,23.533,10.5179403855,4818.758,4813.410000000001,4845.082,0.0,0.0,0.0,S1,50%,0.0018680791201117763,0.0,0.0,0.0,0.0,1.041069879228761,0.7495604236722927,
2024-07-22,13.3,23.39,4826.87,10.09,1.7586466165413532,-0.5118554510164918,-0.1580021147472375,-0.5690235082863871,0.0196163905841324,0.0276801405975395,23.471,10.4654403855,4818.612,4826.701,4842.0365,0.0,0.0,0.0,S1,50%,0.0011303723799211962,0.0,0.0,0.0,0.0,1.041069879228761,0.7504077060722939,
2024-07-23,12.95,23.79,4694.95,10.84,1.837065637065637,0.5263186054427157,0.4273583837628783,-0.3283314209587423,0.0171013253527148,0.001262626262626,23.3995,10.4569403855,4790.258,4816.49,4834.403499999999,0.0,0.0,0.0,S1,50%,-0.027330340365495642,0.0,0.0,0.0,-0.0,1.041069879228761,0.7298988080524473,
2024-07-24,13.08,23.73,4631.01,10.65,1.8142201834862384,0.2623339330927146,0.4207613390640563,-0.3415670489341446,-0.0025220680958385,0.0344376634699215,23.3785,10.4589403855,4757.336,4801.822999999999,4816.635,0.0,0.0,0.0,S1,50%,-0.013618888380067862,0.0,0.0,0.0,-0.0,1.041069879228761,0.7199583976568366,
2024-07-25,12.46,23.64,4632.57,11.18,1.8972712680577848,0.9840817592711444,1.0729479702978242,-0.3770073684503355,-0.0037926675094817,0.0106883283454468,23.3345,10.4611227205,4721.364,4775.7210000000005,4805.058999999999,0.0,0.0,0.0,S0,20%,0.0003368595619528403,0.0,0.0,0.0,0.0,1.041069879228761,0.7202009225272955,
2024-07-26,13.82,23.2,4702.08,9.38,1.678726483357453,-1.3485483135013403,-0.7913921825947644,-0.6756008742887588,-0.0186125211505923,-0.024800336275746,23.2795,10.3525,4697.496000000001,4758.127,4795.3635,0.0,0.0,0.0,S1,50%,0.015004630259229712,0.0,0.0,0.0,0.0,1.041069879228761,0.7310072710821737,
2024-07-29,14.22,23.08,4685.65,8.859999999999998,1.6230661040787622,-1.861650560459046,-1.3238604197899932,-0.7402706961417301,-0.0051724137931035,-0.0273914875684787,23.211,10.213,4669.252,4743.932,4782.633500000001,0.0,0.0,0.0,S1,50%,-0.0034941983122362963,0.0,0.0,0.0,-0.0,1.041069879228761,0.7284529867093259,
2024-07-30,14.6,22.82,4702.49,8.22,1.563013698630137,-2.2988152929401235,-1.963989996330044,-0.9539562878766098,-0.0112651646447139,-0.0346869712351946,23.162,10.053999999999998,4670.759999999999,4730.509,4772.4755,0.0,0.0,0.0,S1,50%,0.0035939517462892923,0.0,0.0,0.0,0.0,1.041069879228761,0.7310710115929995,
2024-07-31,13.69,23.71,4889.08,10.02,1.7319211102994887,0.0142611252916975,-0.0106513594964522,-0.1640433781925306,0.0390008764241893,0.0219827586206897,23.1965,10.009,4722.374,4739.8550000000005,4773.573,0.0,0.0,0.0,S1,50%,0.03967897858368663,0.0,0.0,0.0,0.0,1.041069879228761,0.7600791626051522,
2024-08-01,13.77,23.23,4878.29,9.46,1.6870007262164126,-0.635396251664876,-0.6107001992325303,-0.5800359173663239,-0.0202446225221425,0.0064991334488735,23.2065,9.937,4771.518,4746.441,4779.393999999999,0.0,0.0,0.0,S1,50%,-0.0022069591825046864,0.0,0.0,0.0,-0.0,1.041069879228761,0.7584016989178103,
2024-08-02,14.49,23.57,4809.89,9.08,1.62663906142167,-1.0797093714393868,-1.01385224165165,-0.222084576632763,0.0146362462333189,0.032865907099036,23.26,9.9125,4793.08,4745.288,4779.349,0.0,0.0,0.0,S1,50%,-0.014021306646386233,0.0,0.0,0.0,-0.0,1.041069879228761,0.7477679161361434,
2024-08-05,17.5,26.46,4678.78,8.96,1.512,-1.1765096220956903,-1.122508064459929,2.528718642493219,0.1226134917267713,0.1159848165331083,23.423,9.8915,4791.706,4730.479,4778.59,0.0,0.0,0.0,S1,50%,-0.027258419631218334,0.0,0.0,0.0,-0.0,1.041069879228761,0.7273849444913427,
2024-08-06,16.96,25.4,4749.95,8.439999999999998,1.497641509433962,-1.6067578469567712,-1.6606542845890844,1.5326166803163213,-0.0400604686318972,0.0934136891950063,23.5265,9.8135,4801.198,4735.978999999999,4776.2345000000005,0.0,0.0,0.0,S1,50%,0.015211230277978549,0.0,0.0,0.0,0.0,1.041069879228761,0.7384493643827352,
2024-08-07,15.22,24.47,4743.41,9.249999999999998,1.6077529566360051,-0.6698537485018825,-0.739174714669813,0.645172609387908,-0.0366141732283464,0.0381841323716587,23.5835,9.8195,4772.064,4747.219,4774.521000000001,0.0,0.0,0.0,S1,50%,-0.0013768565984905168,0.0,0.0,0.0,-0.0,1.041069879228761,0.7374326255027338,
2024-08-08,14.28,23.77,4739.49,9.49,1.6645658263305323,-0.3302741211118558,-0.4614049160967107,0.0018559614657268,-0.0286064568859828,-0.1016628873771731,23.5935,9.7655,4744.303999999999,4757.910999999999,4766.816,0.0,0.0,0.0,S1,50%,-0.0008264096926051678,0.0,0.0,0.0,-0.0,1.041069879228761,0.736823204033375,
2024-08-09,13.98,23.53,4702.75,9.55,1.6831187410586552,-0.191576240975725,-0.3806473884035784,-0.2133113142075381,-0.0100967606226335,-0.0736220472440943,23.607,9.703,4722.875999999999,4757.978,4758.0525,0.0,0.0,0.0,S1,50%,-0.0077518889163179505,0.0,0.0,0.0,-0.0,1.041069879228761,0.7311114324047427,
2024-08-12,14.04,23.33,4674.1,9.29,1.6616809116809117,-0.4568998293434089,-0.6572644918957624,-0.3996334992638659,-0.0084997875053124,-0.046587658357172,23.637,9.6505,4721.9400000000005,4756.822999999999,4750.3775000000005,0.0,0.0,0.0,S1,50%,-0.006092180107383882,0.0,0.0,0.0,-0.0,1.041069879228761,0.7266573698799657,
2024-08-13,14.07,23.35,4697.59,9.28,1.6595593461265103,-0.4298056255920936,-0.6561465864650147,-0.3566084463975249,0.0008572653236178,-0.0176693310896086,23.6965,9.62,4711.468,4756.3330000000005,4743.421,0.0,0.0,0.0,S1,50%,0.005025566419203598,0.0,0.0,0.0,0.0,1.041069879228761,0.7303092347563012,
2024-08-14,14.28,23.77,4649.28,9.49,1.6645658263305323,-0.1235425054082671,-0.4157070559911959,0.1091161965558678,0.0179871520342611,0.0101997450063748,23.747,9.5865,4692.642,4732.353,4736.104,0.0,0.0,0.0,S1,50%,-0.010283996687663333,0.0,0.0,0.0,-0.0,1.041069879228761,0.7227987370050974,
2024-08-15,14.04,23.33,4691.85,9.29,1.6616809116809117,-0.3073323863910051,-0.6120204058405126,-0.3363477836165487,-0.0185107278081616,0.0,23.725500000000004,9.5175,4683.1140000000005,4713.709,4730.075,0.0,0.0,0.0,S1,50%,0.0091562564526122,0.0,0.0,0.0,0.0,1.041069879228761,0.7294168676047403,
2024-08-16,13.55,22.5,4655.65,8.95,1.6605166051660516,-0.7170360457752613,-0.956907049536328,-1.2348901495202471,-0.0355765109301328,-0.0364025695931478,23.7035,9.4885,4673.694,4698.285,4721.7865,0.0,0.0,0.0,S1,50%,-0.007715506676471029,0.0,0.0,0.0,-0.0,1.041069879228761,0.7237890468928054,
2024-08-19,13.62,22.2,4663.61,8.58,1.629955947136564,-1.0915157358414171,-1.3202905169235617,-1.5540911106920856,-0.0133333333333334,-0.0660496424063946,23.644,9.413,4671.596,4696.768,4713.6235,0.0,0.0,0.0,S1,50%,0.0017097505181875583,0.0,0.0,0.0,0.0,1.041069879228761,0.7250265455907888,
2024-08-20,13.48,21.91,4579.3,8.43,1.6253709198813056,-1.2067845570755575,-1.4305399811179198,-1.811428657589066,-0.013063063063063,-0.0608658379768537,23.55,9.2925,4647.938,4679.703,4707.841,0.0,0.0,0.0,S1,50%,-0.01807826983817251,0.0,0.0,0.0,-0.0,1.041069879228761,0.7119193200597604,
2024-08-21,13.57,22.5,4548.26,8.93,1.658069270449521,-0.4302751473853469,-0.8752295540784428,-1.1021501660044029,0.0269283432222728,0.0,23.4885,9.2065,4627.734,4660.188,4703.7035,0.0,0.0,0.0,S1,50%,-0.006778328565501313,0.0,0.0,0.0,-0.0,1.041069879228761,0.7070936969962671,
2024-08-22,13.77,22.87,4491.84,9.1,1.6608569353667395,-0.0056300361807979,-0.6872459809130017,-0.6583812982158331,0.0164444444444444,0.0301801801801802,23.45,9.1025,4587.732,4635.423000000001,4696.667,0.0,0.0,0.0,S1,50%,-0.012404743792131523,0.0,0.0,0.0,-0.0,1.041069879228761,0.6983223808479972,
2024-08-23,13.3,22.68,4495.34,9.38,1.7052631578947368,0.6249340160691416,-0.3748674633547586,-0.8500059392976254,-0.0083078268473983,0.035143769968051,23.424,9.1025,4555.67,4614.682,4686.33,0.0,0.0,0.0,S1,50%,0.0007791907102656648,0.0,0.0,0.0,0.0,1.041069879228761,0.6988665071599246,
2024-08-26,13.2,22.53,4512.89,9.330000000000002,1.706818181818182,0.4605244656714093,-0.4177258914766151,-0.989587240260912,-0.0066137566137565,0.0013333333333334,23.3965,9.126,4525.526,4598.561,4677.692000000001,0.0,0.0,0.0,S1,50%,0.0039040428532659543,0.0,0.0,0.0,0.0,1.041069879228761,0.7015949119525893,
2024-08-27,12.95,22.55,4459.68,9.6,1.7413127413127414,1.0130166369352305,-0.1410841774904529,-0.959250331300042,0.0008877052818463,-0.0139921294271971,23.383,9.195,4501.602000000001,4574.77,4665.5515,0.0,0.0,0.0,S1,50%,-0.011790670723195174,0.0,0.0,0.0,-0.0,1.041069879228761,0.6933226373646871,
2024-08-28,13.07,22.5,4470.55,9.43,1.7214996174445294,0.7451295504158583,-0.3326036691626848,-1.0045786745488128,-0.0022172949002217,-0.0079365079365079,23.3225,9.1655,4486.06,4556.897,4644.625,0.0,0.0,0.0,S1,50%,0.0024373946112725697,0.0,0.0,0.0,0.0,1.041069879228761,0.6950125382248731,
2024-08-29,13.0805701,21.85,4542.46,8.769429900000002,1.670416490486145,-1.0088004814769285,-1.0244627411083156,-1.6580276005971828,-0.0288888888888888,-0.0301819795827784,23.2535,9.130971495,4496.183999999999,4541.9580000000005,4627.833500000001,0.0,0.0,0.0,S1,50%,0.016085269150328152,0.0,0.0,0.0,0.0,1.041069879228761,0.7061920019650729,
2024-08-30,12.78195592,20.53,4629.32,7.748044080000001,1.6061704584567211,-2.779433563737965,-2.0381517328860066,-2.898621026531755,-0.0604118993135011,-0.0895787139689578,23.1015,9.064373699,4522.9800000000005,4539.325,4618.804999999999,0.0,0.0,0.0,S2,80%-100%,0.01912179744015341,0.0,0.0,0.0,0.0,1.041069879228761,0.7196956623805054,
2024-09-02,14.05558997,21.89,4532.51,7.834410030000001,1.5573874911491887,-2.142816903246692,-1.852151981183175,-1.4176819472029067,0.0662445202143204,-0.027111111111111,22.873,9.0080942005,4526.904,4526.215,4611.491499999999,0.0,0.0,0.0,S1,50%,-0.020912358618544347,0.0,0.0,0.0,-0.0,1.041069879228761,0.7046451285925935,
2024-09-03,13.55,22.4,4572.4,8.849999999999998,1.6531365313653137,-0.3351880570406177,-0.7899082108377538,-0.8577400941002957,0.0232983097304704,0.0251716247139586,22.723,9.0285942005,4549.447999999999,4525.525,4602.614,0.0,0.0,0.0,S1,50%,0.008800863097930156,0.0,0.0,0.0,0.0,1.041069879228761,0.7108466139019602,
2024-09-04,14.11,21.82,4550.77,7.710000000000001,1.5464209780297662,-2.050656848326048,-1.8732562851135133,-1.4074519704543351,-0.025892857142857,0.0628348757915244,22.5905,8.9515942005,4565.492,4525.776,4592.982,0.0,0.0,0.0,S1,50%,-0.004730557256582779,0.0,0.0,0.0,-0.0,1.041069879228761,0.7074839132942491,
2024-09-05,13.87,21.59,4586.78,7.720000000000001,1.5565969718817592,-1.7577426145029909,-1.7965753593494624,-1.58770037772076,-0.0105407882676443,-0.0137048880767474,22.4815,8.863094200499999,4574.356000000001,4535.27,4585.346500000001,0.0,0.0,0.0,S2,80%-100%,0.00791294660024544,0.0,0.0,0.0,0.0,1.041069879228761,0.7130821957206792,
2024-09-06,14.49,23.57,4508.23,9.08,1.62663906142167,0.3801260542998732,-0.4850185947873335,0.3882418189466232,0.0917091245947197,0.0522321428571428,22.4835,8.8395942005,4550.138,4536.559,4575.6205,0.0,0.0,0.0,S1,50%,-0.01712530358988229,0.0,0.0,0.0,-0.0,1.041069879228761,0.7008704466344227,
2024-09-09,13.62,22.8,4475.53,9.18,1.6740088105726874,0.5501206755046275,-0.3981920195678643,-0.3996509208463098,-0.0326686465846415,0.0449129239230063,22.457,8.834094200500001,4538.742,4532.822999999999,4565.692,0.0,0.0,0.0,S1,50%,-0.0072534010021670925,0.0,0.0,0.0,-0.0,1.041069879228761,0.6957867522344153,
2024-09-10,15.66,22.67,4487.58,7.010000000000002,1.4476372924648788,-2.3140165704292133,-2.432542462088433,-0.5453232313868497,-0.0057017543859648,0.0500231588698472,22.423,8.720594200499999,4521.778,4535.613,4555.1915,0.0,0.0,0.0,S1,50%,0.0026924185515457832,0.0,0.0,0.0,0.0,1.041069879228761,0.6976601013940511,
2024-09-11,16.2,26.46,4486.01,10.260000000000002,1.6333333333333335,1.8783777517060465,0.6438329668826,3.0169694701486174,0.1671812968681076,0.1226134917267713,22.5575,8.7590942005,4508.826,4537.159,4547.028,0.0,0.0,0.0,S1,50%,-0.00034985448727364865,0.0,0.0,0.0,-0.0,1.041069879228761,0.6974160218769866,
2024-09-12,15.45,21.96,4468.74,6.510000000000002,1.421359223300971,-2.262868537456394,-2.7170413864965752,-1.198195442377171,-0.1700680272108843,-0.0368421052631579,22.489,8.620094200500002,4485.217999999999,4529.787,4535.8725,0.0,0.0,0.0,S1,50%,-0.003849746210998317,0.0,0.0,0.0,-0.0,1.041069879228761,0.6947311471892762,
2024-09-13,15.1,22.4,4413.19,7.299999999999999,1.4834437086092715,-1.2708446075366788,-1.9205608685965097,-0.7809228529054808,0.0200364298724953,-0.0119100132333481,22.484,8.5375942005,4466.21,4508.174,4523.7495,0.0,0.0,0.0,S1,50%,-0.01243079704793748,0.0,0.0,0.0,-0.0,1.041069879228761,0.6860950852956855,
2024-09-18,14.72,22.17,4399.13,7.450000000000001,1.5061141304347827,-1.027423887417723,-1.721915293852071,-0.9628708746450144,-0.010267857142857,-0.1621315192743764,22.4825,8.481094200500001,4450.93,4494.836,4510.5255,0.0,0.0,0.0,S1,50%,-0.0031859040739237177,0.0,0.0,0.0,-0.0,1.041069879228761,0.683909252168343,
2024-09-19,14.26,22.31,4482.27,8.049999999999999,1.564516129032258,-0.4087517648858511,-1.1681568956761674,-0.8073498120346584,0.0063148398737029,0.0159380692167576,22.5025,8.462094200500001,4449.868,4485.822999999999,4505.674,0.0,0.0,0.0,S1,50%,0.018899191431033024,0.0,0.0,0.0,0.0,1.041069879228761,0.6968345840465271,
2024-09-20,13.59,20.96,4463.36,7.370000000000001,1.542310522442973,-0.984387613239196,-1.6819034797465555,-1.9969006226194173,-0.0605109816225907,-0.0642857142857141,22.425500000000003,8.3840942005,4445.338,4477.082,4501.429,0.0,0.0,0.0,S1,50%,-0.004218844469431993,0.0,0.0,0.0,-0.0,1.041069879228761,0.6938947473155135,
2024-09-23,13.05,22.2,4469.13,9.15,1.7011494252873562,0.7396873921282701,-0.1445191902490587,-0.8102163472038572,0.0591603053435114,0.0013531799729362,22.392000000000003,8.386594200500001,4445.415999999999,4465.317,4500.293500000001,0.0,0.0,0.0,S1,50%,0.0012927480642386247,0.0,0.0,0.0,0.0,1.041069879228761,0.694791778406891,
2024-09-24,16.54,22.33,4642.56,5.789999999999999,1.3500604594921402,-2.092615378257879,-2.851153442255463,-0.6619848409890384,0.0058558558558559,0.0008964589870013,22.3745,8.2070942005,4491.29,4478.75,4507.6545,0.0,0.0,0.0,S2,80%-100%,0.03880621060474865,0.0,0.0,0.0,0.0,1.041069879228761,0.7217540144861966,
2024-09-25,18.06,21.96,4686.26,3.900000000000002,1.2159468438538208,-2.741703143645906,-3.858103805440485,-0.9819476374037324,-0.0165696372592922,0.047709923664122,22.346,7.935594200500001,4548.715999999999,4499.823,4516.322999999999,0.0,0.0,0.0,S2,80%-100%,0.009412910118555162,0.0,0.0,0.0,0.0,1.041069879228761,0.7285478201522615,
2024-09-26,21.79,26.34,4874.13,4.550000000000001,1.2088113813675998,-1.9593556803332,-3.087169795638473,2.9442638631908458,0.1994535519125682,0.1864864864864865,22.535500000000003,7.683094200500001,4627.088,4538.478,4537.0455,0.0,0.0,0.0,S1,50%,0.04008953835254547,0.0,0.0,0.0,0.0,1.041069879228761,0.757754965929919,
2024-09-27,28.56,27.67,5136.44,-0.889999999999997,0.9688375350140056,-3.293588312718025,-5.094283430294129,3.580956133519027,0.0504935459377373,0.2391401701746531,22.794000000000004,7.1670942005,4761.704,4603.521000000001,4570.34,0.0,0.0,0.0,S1,50%,0.05381678371319598,0.0,0.0,0.0,0.0,1.041069879228761,0.7985349010389696,
2024-09-30,49.14,19.32,5708.83,-29.82,0.3931623931623931,-4.07721721538644,-7.126797326668348,-2.726292282201232,-0.3017708709794001,-0.1202185792349727,22.6675,5.2376227055,5009.644,4727.53,4628.6585,0.0,0.0,0.0,S2,80%-100%,0.11143710429791853,0.0,0.0,0.0,0.0,1.041069879228761,0.8875213180915773,
2024-10-08,53.5,16.73,6201.99,-36.77,0.3127102803738318,-3.1326955840457216,-5.609836822213571,-3.9117882419754673,-0.1340579710144928,-0.3648443432042521,22.4775,3.0117205015,5321.53,4906.410000000001,4707.292,0.0,0.0,0.0,S2,80%-100%,0.08638547653372064,0.0,0.0,0.0,0.0,1.041069879228761,0.9641902700887541,
2024-10-09,43.08,43.57,5727.38,0.490000000000002,1.0113741875580315,-0.1702058191752005,-0.8464232171863083,6.541202954042711,1.6043036461446505,0.5746295627032887,23.5615,2.6445000000000007,5529.754,5039.235,4767.0355,0.0,0.0,0.0,S1,50%,-0.07652543780302767,0.0,0.0,0.0,-0.0,1.041069879228761,0.8904051875447927,
2024-10-10,39.17,40.37,5654.53,1.1999999999999955,1.030635690579525,-0.0844456519097022,-0.7354172399277211,4.414837217856044,-0.0734450309846225,1.089544513457557,24.46,2.2620000000000005,5685.834,5156.461,4821.142,0.0,0.0,0.0,S1,50%,-0.012719603029657578,0.0,0.0,0.0,-0.0,1.041069879228761,0.8790795870236752,
2024-10-11,37.57,42.01,5416.76,4.439999999999998,1.118179398456215,0.1869801057540313,-0.3171044177390211,4.0391336789984384,0.0406242259103295,1.5110579796772263,25.4695,2.0985000000000005,5741.898,5251.801,4864.441499999999,0.0,0.0,0.0,S1,50%,-0.04204947183939245,0.0,0.0,0.0,-0.0,1.041069879228761,0.8421147546845383,
2024-10-14,32.67,36.01,5615.76,3.3399999999999963,1.1022344658708294,0.1172398622481451,-0.4405801108545403,2.508104641307582,-0.1428231373482504,-0.1735138857011705,26.1905,1.8795,5723.284,5366.464000000001,4915.8905,1.0,0.0,0.0,S1,50%,0.03673782851741625,0.0,0.0,0.0,0.0,1.041069879228761,0.8730522221341249,
2024-10-15,24.62,27.67,5507.18,3.0500000000000007,1.1238830219333875,0.1192250279182011,-0.4609964951975394,0.73478087648538,-0.2316023326853651,-0.314590042110478,26.3955,1.5780000000000003,5584.322,5452.926,4965.838,0.0,0.0,0.0,S1,50%,-0.019334871860620773,0.0,0.0,0.0,-0.0,1.041069879228761,0.8561718692915314,
2024-10-16,25.0,32.65,5524.25,7.649999999999999,1.306,0.4998180244401204,0.1247556323240065,1.7005703179611436,0.1799783158655583,-0.2228040942632706,26.888,1.5015,5543.696,5536.725,5018.273999999999,1.0,0.0,0.0,S1,50%,0.003099589989794982,0.0,0.0,0.0,0.0,1.041069879228761,0.8588256510471316,
2024-10-17,23.87,32.65,5505.61,8.779999999999998,1.367825722664432,0.5822114189467517,0.2699996893328998,1.629078558329077,0.0,-0.0933074146070536,27.387,1.59,5513.912,5599.873,5069.175499999999,1.0,0.0,0.0,S1,50%,-0.0033742136941666834,0.0,0.0,0.0,-0.0,1.041069879228761,0.8559277897744667,
2024-10-18,31.58,37.21,5749.43,5.630000000000003,1.1782773907536417,0.3495180101659225,-0.1187330962974168,2.3712640096973505,0.1396630934150078,0.3447777376219731,27.9245,1.3584999999999998,5580.446,5661.1720000000005,5132.346500000001,0.0,0.0,0.0,S1,50%,0.04428573763851795,0.0,0.0,0.0,0.0,1.041069879228761,0.8938331833099353,
2024-10-21,26.0,32.65,5860.57,6.649999999999999,1.2557692307692307,0.4322960623714859,0.0188998856410239,1.4492336974733369,-0.1225477022305832,0.0,28.459,1.3654999999999995,5629.408,5676.3460000000005,5201.938,0.0,0.0,0.0,S1,50%,0.01933061190413654,0.0,0.0,0.0,0.0,1.041069879228761,0.9111115256835386,
2024-10-22,29.75,36.32,5888.81,6.57,1.2208403361344538,0.4293548557294731,0.015028266233081,2.020417526715512,0.1124042879019908,0.1124042879019908,29.154999999999998,1.329,5705.734,5645.028,5275.718999999999,0.0,0.0,0.0,S1,50%,0.004818643920301291,0.0,0.0,0.0,0.0,1.041069879228761,0.91550184769749,
2024-10-23,27.02,35.04,5903.58,8.02,1.2968171724648407,0.5451063795795273,0.2039117329840342,1.7111976137037153,-0.0352422907488987,-0.0583176565439398,29.7985,1.3574999999999997,5781.6,5662.648,5350.9415,0.0,0.0,0.0,S1,50%,0.002508146807249645,0.0,0.0,0.0,0.0,1.041069879228761,0.9177980607338235,
2024-10-24,25.02327047,33.36,5861.63,8.33672953,1.3331590704738123,0.5694546061842107,0.2500633122632903,1.3660812242894411,-0.047945205479452,0.0217457886676877,30.351,1.3718364764999995,5852.804,5683.358,5419.9095,0.0,0.0,0.0,S1,50%,-0.007105857801537385,0.0,0.0,0.0,-0.0,1.041069879228761,0.9112763182237222,
2024-10-25,26.13,36.356028571903856,5974.91,10.226028571903855,1.391352031071713,0.7070433285663242,0.4920871574813028,1.7974514905988328,0.0898090099491564,0.0009919760986745,31.120801428595197,1.5146379050951926,5897.9,5739.173,5495.487,0.0,0.0,0.0,S1,50%,0.019325682446691417,0.0,0.0,0.0,0.0,1.041069879228761,0.9288873549709039,
2024-10-28,30.01,33.04,6082.09,3.0299999999999976,1.100966344551816,0.1493331981808946,-0.4092693604902652,1.1989686006497815,-0.0912098681335755,-0.0570776255707762,31.66280142859519,1.2086379050951923,5942.204,5785.806,5576.135,0.0,0.0,0.0,S1,50%,0.01793834551482787,0.0,0.0,0.0,0.0,1.041069879228761,0.9455500572887267,
2024-10-29,29.58,32.53,5983.84,2.950000000000003,1.0997295469912105,0.1549205575140074,-0.4057875235589056,1.0790394916838404,-0.0154358353510895,-0.0248800959232613,32.172801428595186,1.0666379050951929,5961.21,5833.472,5643.199,0.0,0.0,0.0,S1,50%,-0.016153986540810794,0.0,0.0,0.0,-0.0,1.041069879228761,0.9302756543896216,
2024-10-30,30.22,33.12,6019.35,2.8999999999999986,1.0959629384513567,0.1550508333683311,-0.3993542547523696,1.1381473260069397,0.018137104211497,-0.0890094077658603,32.73080142859519,1.0166379050951924,5984.364,5882.982,5709.8535,0.0,0.0,0.0,S1,50%,0.005934316425572961,0.0,0.0,0.0,0.0,1.041069879228761,0.9357962044857765,
2024-10-31,31.98,33.75,6116.66,1.7699999999999996,1.0553470919324577,0.0736269024546307,-0.5290562353513957,1.19932727403357,0.0190217391304348,0.0214891041162228,33.10130142859519,0.8776379050951923,6035.37,5944.087,5771.9800000000005,0.0,0.0,0.0,S1,50%,0.01616619734688962,0.0,0.0,0.0,0.0,1.041069879228761,0.9509244706039638,
2024-11-01,32.64,36.26,5930.23,3.619999999999997,1.110906862745098,0.2075353591780422,-0.2800001267569875,1.5416009976581384,0.0743703703703704,0.1146633876421763,33.53080142859519,1.1031379050951924,6026.433999999999,5962.167,5811.6695,0.0,0.0,0.0,S1,50%,-0.0304790522932451,0.0,0.0,0.0,-0.0,1.041069879228761,0.9219411939374992,
2024-11-04,23.87,32.65,6053.11,8.779999999999998,1.367825722664432,0.5867629112286777,0.3808362825583119,0.9386477350700247,-0.0995587424158852,-0.0141908212560386,34.1973014285952,3.033137905095192,6020.638,5981.421,5828.8835,0.0,0.0,0.0,S1,50%,0.0207209501149197,0.0,0.0,0.0,0.0,1.041069879228761,0.9410446914259676,
2024-11-05,31.58,37.21,6266.54,5.630000000000003,1.1782773907536417,0.166870818899052,-0.0144757069630527,1.5904461290936405,0.1396630934150078,0.1025185185185184,35.22130142859519,5.153137905095192,6077.178,6019.194,5832.111,0.0,0.0,0.0,S1,50%,0.03525956078776038,0.0,0.0,0.0,0.0,1.041069879228761,0.9742255139273007,
2024-11-06,26.0,32.65,6293.19,6.649999999999999,1.2557692307692307,0.4480726522487764,0.1211911192328859,0.863197346119874,-0.1225477022305832,-0.0995587424158852,34.6753014285952,5.461137905095192,6131.946,6058.155,5860.4015,0.0,0.0,0.0,S1,50%,0.004252745534218283,0.0,0.0,0.0,0.0,1.041069879228761,0.9783686471309766,
2024-11-07,29.75,36.32,6403.92,6.57,1.2208403361344538,0.3410061116165138,0.1150401647151131,1.37724567350498,0.1124042879019908,0.1124042879019908,34.47280142859519,5.729637905095192,6189.398,6112.384,5897.871,0.0,0.0,0.0,S1,50%,0.01759521006039866,0.0,0.0,0.0,0.0,1.041069879228761,0.9955832489937542,
2024-11-08,27.02,35.04,6423.12,8.02,1.2968171724648407,0.8460416725765523,0.304028298390199,1.1454476142340733,-0.0352422907488987,-0.0583176565439398,34.12430142859519,5.908637905095192,6287.976000000001,6157.205,5948.189,0.0,0.0,0.0,S1,50%,0.0029981636247797816,0.0,0.0,0.0,0.0,1.041069879228761,0.9985681704763273,
2024-11-11,27.7,28.21,6579.01,0.5100000000000016,1.0184115523465704,-1.9334073324344392,-0.6404020377101602,0.1113267427609943,-0.1949200913242008,-0.1359877488514548,33.734301428595195,5.7671379050951925,6393.156,6206.897,5996.3515,0.0,0.0,0.0,S2,80%-100%,0.02427013663141908,0.0,0.0,0.0,0.0,1.041069879228761,1.0228035564095739,
2024-11-12,26.28,29.01,6491.97,2.7300000000000004,1.1038812785388128,-1.103886673470871,-0.3415513768760949,0.218332326969504,0.0283587380361574,-0.2012665198237885,33.80130142859519,5.7511379050951925,6438.242,6257.710000000001,6045.591,0.0,0.0,0.0,S2,80%-100%,-0.013229954050837378,0.0,0.0,0.0,-0.0,1.041069879228761,1.0092719123552423,
2024-11-13,25.49,28.69,6474.39,3.200000000000003,1.1255394272263637,-0.8451954831066572,-0.2685721595905606,0.1572104197776108,-0.0110306790761806,-0.1812214611872146,33.603301428595195,5.528637905095192,6474.482000000001,6303.214,6093.098,0.0,0.0,0.0,S2,80%-100%,-0.0027079607576744325,0.0,0.0,0.0,-0.0,1.041069879228761,1.0065388436227611,
